article_id,user_id,content,query_type,label
80f0511d8e99d1df13a9b23e3254fd8c,1955276830,"中国国际进口博览会“中国开放的大门不会关闭,只会越开越大”。作为全球首个以进口为主题的博览会,首届中国国际进口博览会于11月5日至10日在上海国家会展中心举行,来自130多个国家第三届中国国际进口博览会推荐特装施工服务商 上海依木展览服务有限公司 【Country Pavilion(1/1) - YiMu Exhibition Services Co.,Ltd.】网页链接 O网页链接连续三届 #进博会指定搭建商#免费询价 微信 15221004455 邮件 info@yimuexhibits.com #进博会展台##进博会##展台搭建公司##上海展台设计搭建# #进口博览会# 收起全文d",query1,0
80f1edb9ecfc3d59eb00a7266ba8e79c,2053277020,深交所：将于7月27日启动创业板注册制股票及存托凭证网上发行业务O深交所：将于7月27日启动创业板注册制股票及... ????????,query7,0
80f24e93b29c39e1fe7e6576315371ed,1988800805,【#美股#跌幅进一步扩大 道指跌超1000点】3月11日讯，美股跌幅进一步扩大，道指跌幅扩大至4%，标普500指数跌超3.6%，纳指跌超3.2%。O美股跌幅进一步扩大 道指跌超1000点 ????????,query7,0
80f2f7e9ddfe592c1af36c39a2ac7939,6488423750,"如何追损?具体怎么追回损失我们以成功处理的骗,局真实案例为例:第一步:了解受pian经过:和咨询专员沟通后,了解到受害者刘先生是陷入了股票转黄金外汇的pian局.先是被陌生人不断地打电话,说做股票很赚,有内幕消息,邀请进指导群.在群里用大量托,假办真实客户,通过不断地发虚假盈利截图和允诺丰厚收益来诱pian刘先生开立账户入金操作后期指导老师又说股票不好做转做黄金,沪深300等股指外汇产品,然后指导老师故意喊反单,指导刘先生重仓操作,频繁操作一个星期亏,损21万.第二步:收集正据投诉平台:经过调cha 1,刘先生的指导老师的喊单行为严重违反了《金融行业交易管理条例》的有关规定构成了严重的金融诈pian行为;2,查询了解到刘先生的资金并没有流入国际市场全部进入了第三方私人账户且资金没有任何监管保护;3,调cha了解富裕配属于wei法经营没有获得正监会的成立批准没有获得行业内从业资格没有任何监管资质纯属私人搭建.于是我司和刘先生方签署委托合同后全权委托我方依法向黑,平,台富裕配依法发起起诉.第三步:赔偿:经过我方一个星期的投诉和交涉,平台最终答应赔偿并和刘先生签订赔偿协议,把被pian资金按时打到刘先生的出入金账户上.至此,刘先生被,騙的资金大部分被追了回来.结语:大多投资者会认为是自身的问题,其实大部分是因为国内一些非法平台的暗箱操作造成的!他们喊着高收益,稳不赔的口号,一步一步将投资者给套牢.先让投资者初期盈利赚到甜头,再通过黑,平,台背后操作和与其合作的冒牌分析师恶,意喊单,将投资者的本金全部亏完,投资者亏,损的资金最后全部落入黑,平,台的口袋!从头到尾你投资的资金其实根本就没有流入国际市场!无论你是期.货外汇股指黄金原.油期权贵金属股票配资亏,损了或者被,騙了无法出,金都可免费咨询，帮你挽回损失资金闻道有先后,术业有专攻；生活关上了一扇门就会为你打开一扇窗扶众法援团队咨询：15909393530 收起全文d",query1,4
80f37b05b93a09d70f764e566c1faaae,5051077448,实时播报：【腾讯确认表示已收购流媒体网站IFLIX资产】腾讯确认表示已收购流媒体网站IFLIX资产。此前，外媒报道，腾讯正通过一家特殊目的公司进行这笔交易，交易规模预计为“数千万美元”，具体条款尚不得而知。（新浪财经）...（关注公众号“快兰斯订阅号”进微信24小时直播群） ????????,query1,0
80f695323599155539feb216a9b0a368,5943690487,下午为何跳水？只因美股的股指期货因为跌了快4%，被暂停交易了，所以全球市场又陷入一定的恐慌，相较港股的跌幅，A股算抗跌的。#A股# #股市# ??,query7,0
80f72440878a5a3c0f4c106cf73be7c4,1645823934,《大霄说》第七百六十九期—蓝筹股带动大盘重返3000点O《大霄说》第七百六十九期—蓝筹股带动大盘重...$上证指数 sh000001$ ????????,query7,0
80f7cabaeb1fab4b3c6588b5a4202707,6502576458,$中国南方航空股份 hk01055$ 《美股业绩》美航及西南航空季度收入增加 股价分别造好，点击链接查看更多->O网页链接 ????????,query7,0
80fae5cc4781f84c290e69061fcfec01,6366524150,$老白干酒 sh600559$?? 在大盘狂杀之时，逆势拉升。暗示除了买转债的老师，其他人在股市老是白干，主力用心良苦。 ????????,query7,0
80fdf6de04d937748cbc31c7316ecd72,2796365507,琼斯51+11+8周琦29+14 吉林爆冷胜新疆主场6连胜_手机搜狐网@QQ浏览器O琼斯51+11+8周琦29+14 吉林爆冷胜新疆主场6连胜 ????????,query1,0
80fe2c4623a4c7ac2d2e6e26a70683b4,1925636743,见证历史！美股熔断、巴西熔断、科威特熔断…全球一日蒸发近半个A股O见证历史！美股熔断、巴西熔断、科威特熔断…... ????????,query7,0
80fe53941db6a17bbf8e7372d770191c,1649173367,【直接5折！#董明珠对冰箱价格打5折#，海尔紧张吗？】12月20日中午，格力电器通过官方微博、微信公众号等多个途径，短期内再次发布“让利”活动信息。这一次，格力“让利”的是旗下晶弘冰箱。格力电器称，公司于11月、12月推出空调品类的让利活动，使得相关系列产品供不应求。在新春之际，公司决定拿出两款冰箱“让利”消费者，这两款冰箱的打折幅度约为50%、54%。O不废话，直接5折！刚把空调价格打下来，董明... &#xb0;直接5折！刚把空调价格打下来，董明珠又对冰...,query1,0
80fedd97d039705d74cb7bee0e1c782a,5051077448,实时播报：济民制药：公司收到多位投资者反映，市场上存在有人利用微信群、QQ群及直播间向股民推荐买入我公司股票的情形。公司也已关注到网络上出现了关于该事件的媒体报道。经公司、控股股东、实际控制人、董事、监事及高级管理人自查，各方均未策划、参与该事件，亦未授意他人策划、参与该事件，与该事件无任何关联关系。,query1,0
80ff763e51fd351d6a97d5687e642c28,41257771,【数字营销概念新热点】#微博财经##新浪财经##财经大v频道##今日看盘##微博股票##投资达人说#L@K线天使 的一直播（下载App->O网页链接） ????????,query8,0
8100e3314c71ab21ca39a757fa9a7989,5829948012,EED GLOBAL LIMITED骗局大曝光!亏损被骗内幕大揭密!投资者速来退费#国际护士节##证券# #外汇维权亏损##期货信管家超话##外汇超话##期货黄金原油投资超话##黄金超话# #黄金外汇维权##期权期货外汇黄金超话##上证指数超##mt4指标哪款准确率最高超话# #原油超话##黄金期货超话#专业法律咨询微信:（An10881）凡是投资股票配资外汇黄金原油恒指期货被骗亏损，达到以下要求都可以追回资金：1亏损额度超过2万元.2交易记录在半年内.3有交易报表银行流水.4平台没有跑路还在运作　.5有平台业务员喊单老师聊天记录满足以上5个条件有把握追回、3-15工作日，个别平台30工作日以上。签署明确的协议书，不成功不收费 ！#原油超话##黄金期货超话# 收起全文d,query1,4
81022665e522dbfa94adc7a94eadb6e3,7360654474,发布了头条文章：《徽商期货是合法的吗？老师带单微商期货一直亏损竟是骗你钱！》  O徽商期货是合法的吗？老师带单微商期货一直亏损竟是骗你钱！ ??,query1,4
8103721b2410e6df8c61bc351d565fd5,5051077448,实时播报：【为应对疫情冲击 香港航空宣布裁减250名机舱服务员】 香港航空11日表示，由于新冠肺炎疫情持续影响业务，即日裁减250名机舱服务员，将依照雇佣合约条款及劳工法例，为所有受影响的人员提供补偿方案。（央视新闻）...（关注公众号“快兰斯订阅号”进微信24小时直播群） ????????,query1,0
810383a60badb72db278d656cb77b44f,5677714701,&#xe627;股票期货与外汇超话 &#xe627;股票期货超话 &#xe627;股票期货第第一咨询超话 ZDL国际改名BCM国际继续行骗！一泓清水不可信！当今金融市场上最为泛滥的“黑平台”，是没有任何经管资质的，不要被老师晒的盈利单所诱惑！市场就在这里，每逢行情，几家欢喜几家愁，你有没有想过为什么唯独你次次亏损，真的是你时运不济吗？律令追损LLzs985觉得其实不然，你应该回过头来思考一下为什么亏损，你投资的平台合法合规吗？你操作的平台在我国境内是否受监管，以及平台点差、滑点范围是否合规？今天律令追损就跟大家聊一聊如何正确维权辨识黑平台!揭晓网络金融骗局，希望可以帮助到广大投资者!BCM国际亏损被骗投资者律令追损维权已有追回成功案例！追回时间仅需9天！律令追损揭秘时刻！投资者自诉被骗经过！--曝光平台：BCM国际，望周知！（曾用名：ZDL国际、JTL国际）操作品种：IF指数、沪深300操作软件：MT4带单老师：一泓清水（李青泓）、李笑恩受害者亲诉（经受害者同意撰写）：今年7月份有个陌生的维信好友加我，随后把我拉进一个维信群，群里有个老师讲解股票，每天都会有免费推荐的牛股，经过几天的了解，发现老师推荐的牛股每天的收益都还不错。后来说A股现在不景气，让大家去BCM国际这个平台炒沪深300，说小金额的随便玩玩就可以了，其他人现在可以来操作这个沪深300，保证一周之内翻仓。我总共投了三十多万，可两天的时间就全部亏掉了。而且明明是在赚钱的时候不要你出，特别是今天两笔，一个是上涨要我买空，一个是下行要我买涨，我觉得很不对头。另外完全是老师说怎么买就怎么买，老师说怎么卖就怎么卖，自己看不到盘，只跟着操作，感觉特别不对劲，之后就都亏了，然后说晚上做大行情，老师又要求我再次入金，我给他讲了我的资金状况，他现在要我先缓缓，但我不想动了。然后在网上查这个平台，结果说是黑平台，我才恍然大悟明白这都是些騙子。案件经过：9月4号律令追损LLzs985接到受害者案件第一时间上报了我司律师事务所，案件从9月5日开始受理，9月14日与平台协商赔款，9月15日赔款成功，追回全部资金由该平台一次赔给受害者。BCM国际亏损被骗投资者律令追损维权已有追回成功案例！追回时间仅需9天！黑平台交易常出现的情况是！--1、投资人大幅盈利——平台出入金系统升级——无法出金；2、平台经营一段时间（大部分在半年左右）——平台跑路；3、投资人开始盈利——加大资金—分析师水平下滑，投资人大幅亏损。提醒大家，投资有风险，理财需谨慎。投资前应通过正规途径了解相关金融知识，面对各种标榜“专业指导”、“高额回报”、“稳.赚不赔”等网络投资理财推销，要拒绝高息诱惑，谨防上当受骗。当然已经投入大笔资金被骗的朋友，不要慌张，可以寻求专业的维权帮助！律令追损温馨提示！--如果有因为平台的不合规或老师恶意喊单而造成亏损的朋友，不要慌张，冷静的收集好被骗证据，我们将给你们最专业的建议和帮助!生活关上了一扇门就会为你打开一扇窗，只要你证据齐全，律令追损团队有能力也有信心帮你拿回你被骗的资金!只是希望能通过此文章对那些在外汇市场亏损了或者被骗的朋友有所帮助!律令追损郑重申明：我们虽不能保证帮你百分百追回你的资金，但只要你的证据充分，我们定会竭尽全力以最短的时间帮你追回你的损失，我们在此承诺，不追回你的资金决不会收取任何费用。律令追损一直本着全心全意的态度为广大投资者维护权益!文/律令追损编辑/LLzs985,query1,4
